学号,期末考试,平时成绩,性别
201,60,74,1
202,66,64,1
203,91,82,0
204,94,49,0
205,60,88,0
206,48,48,0
207,74,84,0
208,45,35,0
209,97,89,1
210,74,98,0
211,67,64,0
212,50,50,0
213,85,94,1
214,70,64,0
215,98,80,0
216,54,57,0
217,46,50,1
218,60,99,0
219,53,88,1
220,79,79,1
221,60,66,1
222,84,72,1
223,43,49,1
224,88,86,1
225,74,67,1
226,79,85,0
227,66,75,0
228,44,41,0
229,62,50,0
230,71,61,1
231,96,79,1
232,73,78,1
233,74,83,1
234,70,78,1
235,82,58,0
236,77,88,0
237,98,87,0
238,95,91,1
239,77,80,1
240,55,58,0
241,89,95,1
242,95,92,0
243,80,82,1
244,55,42,1
245,71,87,1
246,58,56,1
247,52,48,1
