经度,纬度,业务时间,卡片记录编码,线路名称,经纬度,上车站点,实际站点
113.94796699999999,22.530117,2014-06-09 12:30,321069557,68路,"113.947967,22.530117",3,5
113.99105,22.525115,2014-06-09 12:35,280176962,68路,"113.99105,22.525115",7,6
114.06313999999999,22.528760000000002,2014-06-09 12:52,290455306,68路,"114.06314,22.52876",25,14
113.94063500000001,22.544798999999998,2014-06-09 17:21,292593959,68路,"113.940635,22.544799",6,3
113.94506799999999,22.533016,2014-06-09 17:26,326799767,68路,"113.945068,22.533016",29,4
114.04053400000001,22.610416,2014-06-09 13:01,322728475,68路,"114.040534,22.610416",19,28
114.074684,22.543266,2014-06-09 15:48,292404060,68路,"114.074684,22.543266",9,17
114.07341699999999,22.5429,2014-06-09 17:43,292388165,68路,"114.073417,22.5429",9,17
114.04528,22.596712,2014-06-09 16:00,20697011,68路,"114.04528,22.596712",33,24
114.06154599999999,22.652182999999997,2014-06-09 10:43,327404723,68路,"114.061546,22.652183",13,36
114.063079,22.537,2014-06-09 13:24,20680911,68路,"114.063079,22.537",21,15
114.0456,22.598733,2014-06-09 13:46,20568212,68路,"114.0456,22.598733",24,25
114.032218,22.63945,2014-06-09 10:14,296370235,68路,"114.032218,22.63945",2,31
114.036231,22.619498999999998,2014-06-09 10:25,322327976,68路,"114.036231,22.619499",10,30
114.03683400000001,22.618049,2014-06-09 10:25,327118311,68路,"114.036834,22.618049",10,30
114.04488300000001,22.597017,2014-06-09 16:07,322513525,68路,"114.044883,22.597017",33,24
113.940818,22.5575,2014-06-09 17:28,295577780,68路,"113.940818,22.5575",17,2
113.991577,22.525468,2014-06-09 17:50,324601107,68路,"113.991577,22.525468",7,6
114.04243400000001,22.639383,2014-06-09 16:00,292205041,68路,"114.042434,22.639383",2,31
114.039451,22.641117,2014-06-09 09:10,329579135,68路,"114.039451,22.641117",2,31
114.032218,22.6399,2014-06-09 09:12,21059649,68路,"114.032218,22.6399",2,31
113.94046000000002,22.548251999999998,2014-06-09 12:31,291663427,68路,"113.94046,22.548252",6,3
114.06124799999999,22.648332,2014-06-09 14:04,23412784,68路,"114.061248,22.648332",13,36
114.068969,22.658117,2014-06-09 15:30,360687324,68路,"114.068969,22.658117",0,37
113.94063500000001,22.560266,2014-06-09 17:43,700255556,68路,"113.940635,22.560266",17,2
113.94056699999999,22.5442,2014-06-09 17:54,290624269,68路,"113.940567,22.5442",6,3
114.06278200000001,22.536932999999998,2014-06-09 12:20,23441735,68路,"114.062782,22.536933",21,15
114.07225,22.6546,2014-06-09 14:30,292567746,68路,"114.07225,22.6546",28,39
114.05836399999998,22.63775,2014-06-09 14:42,293699623,68路,"114.058364,22.63775",12,33
114.03598000000001,22.619583,2014-06-09 15:05,327118672,68路,"114.03598,22.619583",10,30
114.062347,22.522233,2014-06-09 17:05,329864519,68路,"114.062347,22.522233",25,14
114.06316299999999,22.528717,2014-06-09 17:07,325803487,68路,"114.063163,22.528717",25,14
114.036064,22.619382,2014-06-09 09:10,327255146,68路,"114.036064,22.619382",10,30
114.042533,22.6394,2014-06-09 13:05,700171301,68路,"114.042533,22.6394",2,31
114.06313300000001,22.537384,2014-06-09 15:48,326915537,68路,"114.063133,22.537384",21,15
114.02976899999999,22.528116,2014-06-09 09:10,327482425,68路,"114.029769,22.528116",4,10
114.03649899999999,22.618865,2014-06-09 11:45,323461880,68路,"114.036499,22.618865",10,30
114.057952,22.637582000000002,2014-06-09 13:43,322768183,68路,"114.057952,22.637582",12,33
114.039451,22.641149,2014-06-09 13:51,294348042,68路,"114.039451,22.641149",2,31
114.035697,22.642467,2014-06-09 13:53,328843874,68路,"114.035697,22.642467",2,31
114.074279,22.543117000000002,2014-06-09 14:38,321828661,68路,"114.074279,22.543117",9,17
113.94511399999999,22.533666,2014-06-09 15:12,330161206,68路,"113.945114,22.533666",29,4
114.03386599999999,22.626916,2014-06-09 17:19,292032900,68路,"114.033866,22.626916",10,30
114.03751299999999,22.616332999999997,2014-06-09 12:52,294302977,68路,"114.037513,22.616333",10,30
114.02983,22.528133,2014-06-09 13:40,329559556,68路,"114.02983,22.528133",4,10
114.059417,22.52005,2014-06-09 15:01,293919802,68路,"114.059417,22.52005",25,14
114.07354699999999,22.542865,2014-06-09 15:12,80261703,68路,"114.073547,22.542865",9,17
114.029983,22.52745,2014-06-09 09:46,293827874,68路,"114.029983,22.52745",4,10
113.947433,22.530348999999998,2014-06-09 10:23,330277681,68路,"113.947433,22.530349",3,5
114.045433,22.596532,2014-06-09 14:02,296106347,68路,"114.045433,22.596532",33,24
114.043029,22.52045,2014-06-09 16:04,291297625,68路,"114.043029,22.52045",8,12
113.94053600000001,22.54075,2014-06-09 09:15,326872575,68路,"113.940536,22.54075",6,3
113.94791399999998,22.530082,2014-06-09 09:22,291127673,68路,"113.947914,22.530082",3,5
114.03935200000001,22.522516,2014-06-09 09:38,20959852,68路,"114.039352,22.522516",5,11
114.051666,22.518016,2014-06-09 09:44,291634696,68路,"114.051666,22.518016",8,12
114.07163200000001,22.543167,2014-06-09 13:08,296048647,68路,"114.071632,22.543167",9,17
114.029716,22.528164999999998,2014-06-09 09:54,292475705,68路,"114.029716,22.528165",4,10
114.035202,22.621833,2014-06-09 11:59,251181844,68路,"114.035202,22.621833",10,30
114.061279,22.649175,2014-06-09 12:26,251217148,68路,"114.061279,22.649175",13,36
114.06118000000001,22.643333,2014-06-09 14:00,296149813,68路,"114.06118,22.643333",39,35
114.04951399999999,22.6378,2014-06-09 14:09,322451622,68路,"114.049514,22.6378",35,32
114.03808500000001,22.641666,2014-06-09 14:12,326655609,68路,"114.038085,22.641666",2,31
114.04049599999999,22.610349,2014-06-09 14:27,325794166,68路,"114.040496,22.610349",19,28
114.04548600000001,22.5988,2014-06-09 17:27,30070327,68路,"114.045486,22.5988",24,25
113.99665,22.529266,2014-06-09 09:17,20622703,68路,"113.99665,22.529266",18,7
113.944999,22.537599,2014-06-09 10:47,291595436,68路,"113.944999,22.537599",29,4
114.06495600000001,22.551376,2014-06-09 11:29,322693182,68路,"114.064956,22.551376",20,20
114.03173000000001,22.637804,2014-06-09 14:09,321801173,68路,"114.03173,22.637804",2,31
114.03611699999999,22.61935,2014-06-09 14:19,293105816,68路,"114.036117,22.61935",10,30
114.04234299999999,22.520984,2014-06-09 15:07,360158406,68路,"114.042343,22.520984",8,12
113.940551,22.543167,2014-06-09 16:05,660604258,68路,"113.940551,22.543167",6,3
114.039451,22.522516,2014-06-09 16:26,327493338,68路,"114.039451,22.522516",5,11
114.04021399999999,22.605667,2014-06-09 17:15,325696557,68路,"114.040214,22.605667",32,26
114.036819,22.524015,2014-06-09 09:29,291699098,68路,"114.036819,22.524015",5,11
113.996101,22.528984,2014-06-09 09:14,280111802,68路,"113.996101,22.528984",18,7
113.94798200000001,22.530082,2014-06-09 10:29,323424289,68路,"113.947982,22.530082",3,5
114.073753,22.542917000000003,2014-06-09 11:00,180103684,68路,"114.073753,22.542917",9,17
114.033653,22.627198999999997,2014-06-09 12:29,323341940,68路,"114.033653,22.627199",10,30
114.036285,22.524333,2014-06-09 14:18,151004248,68路,"114.036285,22.524333",5,11
114.047233,22.5186,2014-06-09 14:24,20041468,68路,"114.047233,22.5186",8,12
114.03173000000001,22.637233,2014-06-09 11:30,320925148,68路,"114.03173,22.637233",2,31
114.038131,22.615448999999998,2014-06-09 14:26,327399994,68路,"114.038131,22.615449",10,30
114.036514,22.618816,2014-06-09 14:29,361368537,68路,"114.036514,22.618816",10,30
114.033782,22.626898999999998,2014-06-09 14:34,294639164,68路,"114.033782,22.626899",10,30
114.038719,22.641515,2014-06-09 16:13,322247703,68路,"114.038719,22.641515",2,31
114.040031,22.6054,2014-06-09 16:38,20135841,68路,"114.040031,22.6054",32,26
114.066047,22.551082,2014-06-09 16:51,23598738,68路,"114.066047,22.551082",20,20
114.06285,22.538048999999997,2014-06-09 09:00,20414243,68路,"114.06285,22.538049",21,15
114.04296799999999,22.520349,2014-06-09 10:03,320241158,68路,"114.042968,22.520349",8,12
114.069732,22.551116,2014-06-09 10:27,360935991,68路,"114.069732,22.551116",37,19
114.045349,22.598917,2014-06-09 10:38,360913331,68路,"114.045349,22.598917",24,25
114.06643600000001,22.659599,2014-06-09 12:46,328789290,68路,"114.066436,22.659599",1,37
114.032081,22.639782999999998,2014-06-09 13:06,291436540,68路,"114.032081,22.639783",2,31
114.0457,22.596317000000003,2014-06-09 13:29,292371629,68路,"114.0457,22.596317",33,24
114.046951,22.518716,2014-06-09 15:33,322522203,68路,"114.046951,22.518716",8,12
114.051818,22.518082999999997,2014-06-09 15:35,360726871,68路,"114.051818,22.518083",8,12
114.06316299999999,22.537384,2014-06-09 15:44,280394529,68路,"114.063163,22.537384",21,15
114.062141,22.64038,2014-06-09 17:03,293714868,68路,"114.062141,22.64038",11,34
114.032081,22.631483,2014-06-09 12:49,325045040,68路,"114.032081,22.631483",10,30
113.94075,22.540198999999998,2014-06-09 13:59,660041677,68路,"113.94075,22.540199",6,3
114.047164,22.518615,2014-06-09 15:12,321696581,68路,"114.047164,22.518615",8,12
114.06304899999999,22.535034,2014-06-09 15:25,328707093,68路,"114.063049,22.535034",21,15
114.0382,22.61565,2014-06-09 16:00,293411737,68路,"114.0382,22.61565",10,30
114.03626200000001,22.619384,2014-06-09 16:02,293861455,68路,"114.036262,22.619384",10,30
114.076232,22.54615,2014-06-09 11:51,322834149,68路,"114.076232,22.54615",9,17
114.040481,22.610183,2014-06-09 14:46,298856882,68路,"114.040481,22.610183",19,28
114.038963,22.522817,2014-06-09 11:44,293076057,68路,"114.038963,22.522817",5,11
114.03753600000002,22.616184,2014-06-09 14:51,680883678,68路,"114.037536,22.616184",10,30
114.06124799999999,22.5725,2014-06-09 15:06,292387405,68路,"114.061248,22.5725",38,22
114.02983,22.528133,2014-06-09 15:50,322262208,68路,"114.02983,22.528133",4,10
114.032119,22.631834,2014-06-09 13:19,327490630,68路,"114.032119,22.631834",10,30
114.04499799999999,22.5969,2014-06-09 13:33,296055340,68路,"114.044998,22.5969",33,24
114.035018,22.525016,2014-06-09 14:10,294178895,68路,"114.035018,22.525016",5,11
114.042915,22.520416,2014-06-09 15:41,290761138,68路,"114.042915,22.520416",8,12
114.05171899999999,22.518082999999997,2014-06-09 15:45,324129236,68路,"114.051719,22.518083",8,12
114.03514799999999,22.62195,2014-06-09 09:32,328359468,68路,"114.035148,22.62195",10,30
114.061714,22.641265,2014-06-09 10:33,280140283,68路,"114.061714,22.641265",11,34
114.06106499999999,22.647983,2014-06-09 12:11,251018851,68路,"114.061065,22.647983",13,36
114.03469,22.642763000000002,2014-06-09 12:22,328727725,68路,"114.03469,22.642763",2,31
114.0624,22.562822,2014-06-09 17:47,326496100,68路,"114.0624,22.562822",31,21
114.03926799999999,22.52275,2014-06-09 10:24,680987354,68路,"114.039268,22.52275",5,11
114.03216499999999,22.631849,2014-06-09 13:41,292446330,68路,"114.032165,22.631849",10,30
114.04078600000001,22.61025,2014-06-09 13:51,328405614,68路,"114.040786,22.61025",19,28
113.94046000000002,22.556704999999997,2014-06-09 15:18,323147122,68路,"113.94046,22.556705",17,2
114.063079,22.536966,2014-06-09 16:03,20657930,68路,"114.063079,22.536966",21,15
114.073516,22.542949,2014-06-09 16:08,323454878,68路,"114.073516,22.542949",9,17
114.04036699999999,22.6102,2014-06-09 13:55,329539513,68路,"114.040367,22.6102",19,28
114.074836,22.5433,2014-06-09 14:18,360620262,68路,"114.074836,22.5433",9,17
114.064613,22.537882999999997,2014-06-09 14:22,23428954,68路,"114.064613,22.537883",21,15
114.06273600000002,22.536516,2014-06-09 14:23,327412004,68路,"114.062736,22.536516",21,15
114.03898600000001,22.522882,2014-06-09 14:36,322899506,68路,"114.038986,22.522882",5,11
113.940399,22.54895,2014-06-09 15:29,320586919,68路,"113.940399,22.54895",6,3
114.063102,22.536983,2014-06-09 16:08,291602424,68路,"114.063102,22.536983",21,15
114.04094599999999,22.521532999999998,2014-06-09 12:37,292352081,68路,"114.040946,22.521533",8,12
114.06496399999999,22.53775,2014-06-09 12:47,326307206,68路,"114.064964,22.53775",21,15
114.07599599999999,22.551,2014-06-09 12:50,280426261,68路,"114.075996,22.551",0,37
114.02336799999999,22.531517,2014-06-09 09:08,660642732,68路,"114.023368,22.531517",26,9
114.07176899999999,22.65505,2014-06-09 11:56,251019818,68路,"114.071769,22.65505",28,39
114.061035,22.648117000000003,2014-06-09 12:05,251023262,68路,"114.061035,22.648117",13,36
114.04011499999999,22.640882,2014-06-09 12:16,321295644,68路,"114.040115,22.640882",2,31
113.940353,22.549266,2014-06-09 14:02,290779787,68路,"113.940353,22.549266",6,3
114.04548600000001,22.598748999999998,2014-06-09 15:11,328638332,68路,"114.045486,22.598749",24,25
114.062049,22.640483,2014-06-09 15:52,293788561,68路,"114.062049,22.640483",11,34
114.07178400000001,22.654982999999998,2014-06-09 16:43,361235677,68路,"114.071784,22.654983",28,39
114.06124799999999,22.572517,2014-06-09 17:42,251392321,68路,"114.061248,22.572517",38,22
114.04721799999999,22.518615,2014-06-09 13:59,291442570,68路,"114.047218,22.518615",8,12
114.064796,22.5379,2014-06-09 17:10,326469279,68路,"114.064796,22.5379",21,15
114.04638600000001,22.519064999999998,2014-06-09 17:23,291302803,68路,"114.046386,22.519065",8,12
114.03781799999999,22.615755,2014-06-09 12:29,327414466,68路,"114.037818,22.615755",10,30
113.996765,22.529466,2014-06-09 13:17,361189467,68路,"113.996765,22.529466",18,7
114.04364699999999,22.520015,2014-06-09 14:12,80323819,68路,"114.043647,22.520015",8,12
114.05918100000001,22.5198,2014-06-09 14:16,328788649,68路,"114.059181,22.5198",25,14
114.06475,22.537715,2014-06-09 14:25,329660743,68路,"114.06475,22.537715",21,15
114.069686,22.551134,2014-06-09 14:36,330333517,68路,"114.069686,22.551134",37,19
114.061302,22.643749,2014-06-09 15:29,322942105,68路,"114.061302,22.643749",39,35
114.072151,22.654817,2014-06-09 16:16,290641612,68路,"114.072151,22.654817",28,39
114.032249,22.639932,2014-06-09 16:43,660494989,68路,"114.032249,22.639932",2,31
114.07601899999999,22.544767,2014-06-09 17:34,329641043,68路,"114.076019,22.544767",9,17
114.071899,22.5431,2014-06-09 17:36,180019211,68路,"114.071899,22.5431",9,17
114.04578300000001,22.519315,2014-06-09 17:54,292320648,68路,"114.045783,22.519315",8,12
114.043365,22.52045,2014-06-09 10:05,291369478,68路,"114.043365,22.52045",8,12
113.940467,22.5491,2014-06-09 11:37,296189081,68路,"113.940467,22.5491",6,3
114.062614,22.537166,2014-06-09 12:14,326344126,68路,"114.062614,22.537166",21,15
114.03251599999999,22.629566,2014-06-09 14:52,293896864,68路,"114.032516,22.629566",10,30
114.03596399999999,22.6196,2014-06-09 14:56,329344549,68路,"114.035964,22.6196",10,30
114.07601899999999,22.544782,2014-06-09 15:29,30018953,68路,"114.076019,22.544782",9,17
113.94355,22.539248999999998,2014-06-09 16:48,20447087,68路,"113.94355,22.539249",29,4
114.03585,22.620317,2014-06-09 17:49,325173296,68路,"114.03585,22.620317",10,30
114.03321799999999,22.628551,2014-06-09 17:56,329225235,68路,"114.033218,22.628551",10,30
114.06109599999999,22.6499,2014-06-09 14:58,327126973,68路,"114.061096,22.6499",13,36
113.94065,22.560632000000002,2014-06-09 11:42,298872676,68路,"113.94065,22.560632",17,2
113.948532,22.530099,2014-06-09 11:55,20381718,68路,"113.948532,22.530099",3,5
114.036331,22.619066,2014-06-09 12:52,326933968,68路,"114.036331,22.619066",10,30
114.03596399999999,22.619583,2014-06-09 15:10,296032235,68路,"114.035964,22.619583",10,30
113.945182,22.5338,2014-06-09 16:20,293673167,68路,"113.945182,22.5338",29,4
114.06323200000001,22.528548999999998,2014-06-09 17:36,660647568,68路,"114.063232,22.528549",25,14
114.042716,22.63935,2014-06-09 10:09,330334509,68路,"114.042716,22.63935",2,31
114.0317,22.637332,2014-06-09 10:14,328888469,68路,"114.0317,22.637332",2,31
113.940551,22.545017,2014-06-09 12:19,296306454,68路,"113.940551,22.545017",6,3
114.06223200000001,22.522117,2014-06-09 12:48,328065340,68路,"114.062232,22.522117",25,14
114.03991599999999,22.605966,2014-06-09 13:17,327118320,68路,"114.039916,22.605966",32,26
114.035499,22.621748999999998,2014-06-09 13:23,323683751,68路,"114.035499,22.621749",10,30
114.039451,22.641166000000002,2014-06-09 15:25,291631727,68路,"114.039451,22.641166",2,31
114.03216499999999,22.639717,2014-06-09 15:29,291351499,68路,"114.032165,22.639717",2,31
114.064697,22.537834,2014-06-09 16:18,321782151,68路,"114.064697,22.537834",21,15
113.940498,22.547349,2014-06-09 17:18,323972230,68路,"113.940498,22.547349",6,3
113.94065,22.540567000000003,2014-06-09 17:20,280215717,68路,"113.94065,22.540567",6,3
113.944999,22.537082,2014-06-09 17:23,327029789,68路,"113.944999,22.537082",29,4
114.06326200000001,22.525516,2014-06-09 17:56,700001823,68路,"114.063262,22.525516",25,14
114.06304899999999,22.528566,2014-06-09 17:57,324869352,68路,"114.063049,22.528566",25,14
114.07613300000001,22.544782,2014-06-09 11:21,322340030,68路,"114.076133,22.544782",9,17
114.06241599999998,22.563615,2014-06-09 15:45,325876341,68路,"114.062416,22.563615",31,21
114.029785,22.5282,2014-06-09 16:21,291883661,68路,"114.029785,22.5282",4,10
113.990798,22.52515,2014-06-09 17:25,361562595,68路,"113.990798,22.52515",7,6
114.063247,22.655782000000002,2014-06-09 15:14,325666882,68路,"114.063247,22.655782",1,37
114.057914,22.637382000000002,2014-06-09 15:23,330302128,68路,"114.057914,22.637382",12,33
114.02956299999998,22.528182,2014-06-09 16:38,290382965,68路,"114.029563,22.528182",4,10
114.065551,22.538032,2014-06-09 12:02,281217570,68路,"114.065551,22.538032",21,15
114.04266299999999,22.639383,2014-06-09 14:28,323562033,68路,"114.042663,22.639383",2,31
114.041847,22.639799,2014-06-09 14:29,323402655,68路,"114.041847,22.639799",2,31
114.035598,22.621017000000002,2014-06-09 14:43,290654164,68路,"114.035598,22.621017",10,30
114.038749,22.522899,2014-06-09 14:25,324261601,68路,"114.038749,22.522899",5,11
114.051918,22.518082999999997,2014-06-09 14:28,327126316,68路,"114.051918,22.518083",8,12
114.075767,22.542417,2014-06-09 14:41,281198316,68路,"114.075767,22.542417",9,17
114.03248500000001,22.62985,2014-06-09 15:14,680454472,68路,"114.032485,22.62985",10,30
114.059013,22.638182999999998,2014-06-09 15:36,328649918,68路,"114.059013,22.638183",12,33
114.035499,22.621665,2014-06-09 14:21,360303678,68路,"114.035499,22.621665",10,30
114.062568,22.6543,2014-06-09 14:47,700107126,68路,"114.062568,22.6543",1,37
114.03181399999998,22.63845,2014-06-09 11:47,296262693,68路,"114.031814,22.63845",2,31
114.029747,22.528182,2014-06-09 12:48,329608985,68路,"114.029747,22.528182",4,10
114.03546899999999,22.621883,2014-06-09 14:38,291141051,68路,"114.035469,22.621883",10,30
114.04274699999999,22.639366,2014-06-09 16:31,293214586,68路,"114.042747,22.639366",2,31
114.06118000000001,22.572767000000002,2014-06-09 17:11,329409123,68路,"114.06118,22.572767",38,22
114.062599,22.53585,2014-06-09 17:36,280678018,68路,"114.062599,22.53585",21,15
114.042915,22.520416,2014-06-09 10:27,330644894,68路,"114.042915,22.520416",8,12
114.071701,22.654916,2014-06-09 13:17,291741700,68路,"114.071701,22.654916",28,39
114.04276999999999,22.639298999999998,2014-06-09 13:34,329404348,68路,"114.04277,22.639299",2,31
114.071731,22.543132,2014-06-09 14:22,290035013,68路,"114.071731,22.543132",9,17
114.06356799999999,22.656,2014-06-09 17:26,660545644,68路,"114.063568,22.656",1,37
114.06108799999998,22.647623,2014-06-09 12:22,291134352,68路,"114.061088,22.647623",13,36
114.052749,22.636749,2014-06-09 12:34,680205633,68路,"114.052749,22.636749",12,33
114.03003600000001,22.527433,2014-06-09 14:36,329736689,68路,"114.030036,22.527433",4,10
114.073852,22.542882000000002,2014-06-09 14:55,294182291,68路,"114.073852,22.542882",9,17
114.062202,22.64015,2014-06-09 15:58,292094443,68路,"114.062202,22.64015",11,34
114.062919,22.655233,2014-06-09 17:01,681022163,68路,"114.062919,22.655233",1,37
114.03220300000001,22.639782999999998,2014-06-09 17:22,294335736,68路,"114.032203,22.639783",2,31
114.03273,22.629365,2014-06-09 17:27,364049825,68路,"114.03273,22.629365",10,30
114.034149,22.6256,2014-06-09 17:30,361119414,68路,"114.034149,22.6256",10,30
114.03440800000001,22.624715,2014-06-09 17:30,325102648,68路,"114.034408,22.624715",10,30
113.940513,22.544332,2014-06-09 14:24,325982525,68路,"113.940513,22.544332",6,3
114.051933,22.518066,2014-06-09 14:48,322621642,68路,"114.051933,22.518066",8,12
114.059196,22.519916000000002,2014-06-09 14:50,291803220,68路,"114.059196,22.519916",25,14
114.06641299999998,22.659584,2014-06-09 17:14,360320474,68路,"114.066413,22.659584",1,37
114.06173700000001,22.652551000000003,2014-06-09 17:15,328120442,68路,"114.061737,22.652551",13,36
114.042648,22.639415,2014-06-09 17:30,322340983,68路,"114.042648,22.639415",2,31
114.04256399999998,22.63935,2014-06-09 13:04,325354318,68路,"114.042564,22.63935",2,31
114.06111899999999,22.572816,2014-06-09 13:40,291533856,68路,"114.061119,22.572816",38,22
113.99686399999999,22.52935,2014-06-09 14:20,660646643,68路,"113.996864,22.52935",18,7
114.03823,22.615266000000002,2014-06-09 16:23,293390297,68路,"114.03823,22.615266",10,30
114.032501,22.629764,2014-06-09 16:29,327408766,68路,"114.032501,22.629764",10,30
114.037765,22.615932,2014-06-09 12:25,294100361,68路,"114.037765,22.615932",10,30
114.02375,22.531499,2014-06-09 14:03,325746264,68路,"114.02375,22.531499",26,9
114.03748999999999,22.523647,2014-06-09 14:07,323478674,68路,"114.03749,22.523647",5,11
114.04546299999998,22.598782999999997,2014-06-09 14:46,360111188,68路,"114.045463,22.598783",24,25
114.04079399999999,22.640256,2014-06-09 15:06,293171003,68路,"114.040794,22.640256",2,31
114.058815,22.637983,2014-06-09 15:13,680067114,68路,"114.058815,22.637983",12,33
114.0354,22.5249,2014-06-09 17:58,329674275,68路,"114.0354,22.5249",5,11
