经度,纬度,业务时间,卡片记录编码,线路名称,经纬度,上车站点,实际站点
114.061279,22.650935999999998,2014-06-09 13:02,296261488,68路,"114.061279,22.650936",13,36
114.07388300000001,22.542865,2014-06-09 16:07,325618505,68路,"114.073883,22.542865",9,17
114.06188200000001,22.640898999999997,2014-06-09 17:12,292929731,68路,"114.061882,22.640899",11,34
114.067619,22.536649,2014-06-09 10:51,326826596,68路,"114.067619,22.536649",0,37
114.03393500000001,22.626699,2014-06-09 11:58,291184263,68路,"114.033935,22.626699",10,30
114.039634,22.641082,2014-06-09 14:06,293738344,68路,"114.039634,22.641082",2,31
114.0326,22.629566,2014-06-09 14:14,361321084,68路,"114.0326,22.629566",10,30
113.940696,22.559616000000002,2014-06-09 16:14,322886688,68路,"113.940696,22.559616",17,2
114.071998,22.540466000000002,2014-06-09 17:00,292047548,68路,"114.071998,22.540466",36,16
114.04231999999999,22.603166,2014-06-09 17:36,291721967,68路,"114.04232,22.603166",0,37
114.034019,22.62655,2014-06-09 17:52,326316777,68路,"114.034019,22.62655",10,30
114.034019,22.62655,2014-06-09 17:53,292962334,68路,"114.034019,22.62655",10,30
114.035835,22.620466,2014-06-09 14:34,661514044,68路,"114.035835,22.620466",10,30
114.06178200000001,22.641033,2014-06-09 14:59,327562402,68路,"114.061782,22.641033",11,34
113.943603,22.5393,2014-06-09 11:21,294804098,68路,"113.943603,22.5393",29,4
114.063217,22.528748999999998,2014-06-09 11:49,251310447,68路,"114.063217,22.528749",25,14
114.05259699999999,22.636766,2014-06-09 14:20,290705820,68路,"114.052597,22.636766",12,33
114.042449,22.639467,2014-06-09 14:23,360638863,68路,"114.042449,22.639467",2,31
114.06448300000001,22.537817,2014-06-09 15:18,328825833,68路,"114.064483,22.537817",21,15
114.063346,22.5254,2014-06-09 17:29,280254153,68路,"114.063346,22.5254",25,14
114.07226499999999,22.542832999999998,2014-06-09 17:40,251277264,68路,"114.072265,22.542833",9,17
114.040481,22.610549,2014-06-09 11:30,291173583,68路,"114.040481,22.610549",19,28
114.07201299999998,22.654832,2014-06-09 13:30,251230688,68路,"114.072013,22.654832",28,39
114.039833,22.640882,2014-06-09 13:49,323450606,68路,"114.039833,22.640882",2,31
114.07146399999999,22.543123,2014-06-09 14:39,296124374,68路,"114.071464,22.543123",9,17
114.05883,22.519783,2014-06-09 16:34,326960632,68路,"114.05883,22.519783",25,14
114.072052,22.654783,2014-06-09 12:21,322015841,68路,"114.072052,22.654783",28,39
114.066497,22.55105,2014-06-09 13:12,361368781,68路,"114.066497,22.55105",20,20
114.02966299999999,22.528164999999998,2014-06-09 13:36,290384039,68路,"114.029663,22.528165",4,10
114.04528,22.51925,2014-06-09 15:03,23612773,68路,"114.04528,22.51925",8,12
114.036483,22.618917,2014-06-09 15:47,291447042,68路,"114.036483,22.618917",10,30
114.03643000000001,22.6186,2014-06-09 18:00,292388928,68路,"114.03643,22.6186",10,30
114.03748300000001,22.641866,2014-06-09 11:09,322903755,68路,"114.037483,22.641866",2,31
114.06300300000001,22.528133,2014-06-09 12:05,321951559,68路,"114.063003,22.528133",25,14
114.038002,22.615533,2014-06-09 13:57,20497734,68路,"114.038002,22.615533",10,30
114.03591899999999,22.620117,2014-06-09 14:00,361368801,68路,"114.035919,22.620117",10,30
114.03481200000002,22.642517,2014-06-09 14:13,20344941,68路,"114.034812,22.642517",2,31
114.061798,22.6389,2014-06-09 15:31,330554054,68路,"114.061798,22.6389",11,34
114.04528,22.519482999999997,2014-06-09 16:48,326620201,68路,"114.04528,22.519483",8,12
113.940666,22.53985,2014-06-09 17:42,290046586,68路,"113.940666,22.53985",6,3
114.03591899999999,22.619684,2014-06-09 14:16,321835528,68路,"114.035919,22.619684",10,30
114.065353,22.551349,2014-06-09 17:04,20229546,68路,"114.065353,22.551349",20,20
113.940498,22.548967,2014-06-09 15:17,330133833,68路,"113.940498,22.548967",6,3
114.040435,22.610466,2014-06-09 16:34,322595064,68路,"114.040435,22.610466",19,28
114.03627,22.6189,2014-06-09 16:38,323831212,68路,"114.03627,22.6189",10,30
114.06306399999998,22.536949,2014-06-09 10:03,330047459,68路,"114.063064,22.536949",21,15
114.058403,22.6378,2014-06-09 12:40,322253359,68路,"114.058403,22.6378",12,33
114.04256399999998,22.639432,2014-06-09 12:46,297423738,68路,"114.042564,22.639432",2,31
114.032867,22.641099,2014-06-09 12:52,324771749,68路,"114.032867,22.641099",2,31
114.032546,22.629533,2014-06-09 12:54,291302242,68路,"114.032546,22.629533",10,30
114.04061100000001,22.609821,2014-06-09 13:02,285092471,68路,"114.040611,22.609821",19,28
113.943649,22.539417,2014-06-09 13:57,292368599,68路,"113.943649,22.539417",29,4
114.05259699999999,22.51815,2014-06-09 15:09,330017567,68路,"114.052597,22.51815",8,12
114.063079,22.537183,2014-06-09 15:18,326524992,68路,"114.063079,22.537183",21,15
114.065933,22.538282000000002,2014-06-09 15:19,293878933,68路,"114.065933,22.538282",21,15
114.045799,22.598699,2014-06-09 15:41,323597493,68路,"114.045799,22.598699",24,25
114.05936399999999,22.638317,2014-06-09 16:10,361458423,68路,"114.059364,22.638317",12,33
114.035339,22.642522,2014-06-09 17:55,291172052,68路,"114.035339,22.642522",2,31
113.94036799999999,22.543382,2014-06-09 14:09,292221659,68路,"113.940368,22.543382",6,3
113.94511399999999,22.5349,2014-06-09 14:12,23604203,68路,"113.945114,22.5349",29,4
114.062576,22.562576,2014-06-09 15:03,330603455,68路,"114.062576,22.562576",31,21
114.053932,22.6361,2014-06-09 16:51,296073461,68路,"114.053932,22.6361",12,33
114.034484,22.624666,2014-06-09 17:04,330626848,68路,"114.034484,22.624666",10,30
114.076049,22.544666,2014-06-09 17:43,328375795,68路,"114.076049,22.544666",9,17
114.03495,22.642583,2014-06-09 12:53,328188615,68路,"114.03495,22.642583",2,31
114.052314,22.5181,2014-06-09 15:19,360147814,68路,"114.052314,22.5181",8,12
114.03733799999999,22.616176,2014-06-09 16:23,327242510,68路,"114.037338,22.616176",10,30
114.034797,22.624599,2014-06-09 11:36,330055290,68路,"114.034797,22.624599",10,30
114.040466,22.610466,2014-06-09 11:42,330341446,68路,"114.040466,22.610466",19,28
114.03903100000001,22.522699,2014-06-09 13:26,328342393,68路,"114.039031,22.522699",5,11
114.040573,22.610801000000002,2014-06-09 14:09,292748453,68路,"114.040573,22.610801",19,28
114.04263300000001,22.639415,2014-06-09 15:51,321697391,68路,"114.042633,22.639415",2,31
114.060096,22.52075,2014-06-09 16:53,322939451,68路,"114.060096,22.52075",25,14
113.94062,22.561982999999998,2014-06-09 17:44,291108390,68路,"113.94062,22.561983",17,2
113.940696,22.540084,2014-06-09 17:58,326304490,68路,"113.940696,22.540084",6,3
114.05178000000001,22.518066,2014-06-09 09:42,296159246,68路,"114.05178,22.518066",8,12
114.036514,22.61885,2014-06-09 10:21,329760741,68路,"114.036514,22.61885",10,30
114.05848600000002,22.637832,2014-06-09 10:43,330031699,68路,"114.058486,22.637832",12,33
114.065299,22.551317,2014-06-09 09:24,325785273,68路,"114.065299,22.551317",20,20
114.03586499999999,22.620332,2014-06-09 09:42,327230885,68路,"114.035865,22.620332",10,30
114.042381,22.639516,2014-06-09 11:27,328076142,68路,"114.042381,22.639516",2,31
114.040481,22.605016,2014-06-09 11:47,328755906,68路,"114.040481,22.605016",32,26
114.036201,22.619167,2014-06-09 14:21,251205445,68路,"114.036201,22.619167",10,30
114.03233300000001,22.639667000000003,2014-06-09 14:32,321883993,68路,"114.032333,22.639667",2,31
114.037651,22.616167,2014-06-09 16:46,322120086,68路,"114.037651,22.616167",10,30
114.04201499999999,22.639682,2014-06-09 12:31,294298999,68路,"114.042015,22.639682",2,31
113.94056699999999,22.549298999999998,2014-06-09 14:33,327196612,68路,"113.940567,22.549299",6,3
114.029899,22.527517,2014-06-09 14:53,291057240,68路,"114.029899,22.527517",4,10
114.036285,22.5244,2014-06-09 14:55,325006805,68路,"114.036285,22.5244",5,11
114.06304899999999,22.536849,2014-06-09 15:11,323541093,68路,"114.063049,22.536849",21,15
114.064949,22.537848999999998,2014-06-09 15:11,327118513,68路,"114.064949,22.537849",21,15
114.04083200000001,22.640399,2014-06-09 17:25,251303674,68路,"114.040832,22.640399",2,31
114.03363,22.6429,2014-06-09 17:30,323268128,68路,"114.03363,22.6429",2,31
114.03841399999999,22.52325,2014-06-09 17:03,285082248,68路,"114.038414,22.52325",5,11
114.063034,22.5251,2014-06-09 09:25,329904018,68路,"114.063034,22.5251",25,14
113.940513,22.545049,2014-06-09 11:07,294570800,68路,"113.940513,22.545049",6,3
114.030464,22.527214999999998,2014-06-09 11:27,328360093,68路,"114.030464,22.527215",4,10
114.063217,22.528467000000003,2014-06-09 11:45,50494598,68路,"114.063217,22.528467",25,14
114.07599599999999,22.544466,2014-06-09 15:08,292843164,68路,"114.075996,22.544466",9,17
114.064903,22.53774,2014-06-09 11:11,291726227,68路,"114.064903,22.53774",21,15
113.94063500000001,22.545116,2014-06-09 16:20,323415463,68路,"113.940635,22.545116",6,3
113.94076499999998,22.540266,2014-06-09 16:22,360800796,68路,"113.940765,22.540266",6,3
113.948333,22.530099,2014-06-09 16:27,326702051,68路,"113.948333,22.530099",3,5
114.041618,22.521182999999997,2014-06-09 16:48,293141121,68路,"114.041618,22.521183",8,12
113.940513,22.545284,2014-06-09 17:23,324827833,68路,"113.940513,22.545284",6,3
114.03100500000001,22.526956,2014-06-09 17:45,323157283,68路,"114.031005,22.526956",4,10
114.036285,22.524349,2014-06-09 17:48,321862847,68路,"114.036285,22.524349",5,11
114.046302,22.518932,2014-06-09 15:15,23433727,68路,"114.046302,22.518932",8,12
114.041831,22.639875,2014-06-09 17:52,322425604,68路,"114.041831,22.639875",2,31
114.06233200000001,22.563516,2014-06-09 09:26,20071729,68路,"114.062332,22.563516",31,21
114.072052,22.654684,2014-06-09 14:20,292730760,68路,"114.072052,22.654684",28,39
114.07346299999999,22.5429,2014-06-09 17:10,328715974,68路,"114.073463,22.5429",9,17
114.04701899999999,22.51865,2014-06-09 12:42,330157953,68路,"114.047019,22.51865",8,12
114.039901,22.640916,2014-06-09 15:01,330378864,68路,"114.039901,22.640916",2,31
114.03591899999999,22.619749,2014-06-09 15:16,326776676,68路,"114.035919,22.619749",10,30
114.04508200000001,22.596849,2014-06-09 15:27,326662000,68路,"114.045082,22.596849",33,24
114.029899,22.5275,2014-06-09 17:35,325328782,68路,"114.029899,22.5275",4,10
114.041999,22.520933,2014-06-09 17:44,290887586,68路,"114.041999,22.520933",8,12
114.032752,22.629167000000002,2014-06-09 09:15,361092068,68路,"114.032752,22.629167",10,30
114.032905,22.628868,2014-06-09 09:15,322395546,68路,"114.032905,22.628868",10,30
114.071868,22.543132,2014-06-09 09:53,361384597,68路,"114.071868,22.543132",9,17
113.940498,22.545166000000002,2014-06-09 11:49,80106392,68路,"113.940498,22.545166",6,3
114.04713400000001,22.518698999999998,2014-06-09 12:14,327334099,68路,"114.047134,22.518699",8,12
114.046485,22.51905,2014-06-09 10:23,20184776,68路,"114.046485,22.51905",8,12
113.94053600000001,22.5408,2014-06-09 12:59,660559392,68路,"113.940536,22.5408",6,3
114.063369,22.537482999999998,2014-06-09 13:32,20475492,68路,"114.063369,22.537483",21,15
114.05158200000001,22.518283,2014-06-09 17:07,290723716,68路,"114.051582,22.518283",8,12
114.07183,22.654916,2014-06-09 09:06,330143870,68路,"114.07183,22.654916",28,39
114.061752,22.639298999999998,2014-06-09 09:18,290594891,68路,"114.061752,22.639299",11,34
114.075202,22.544282,2014-06-09 10:17,364023514,68路,"114.075202,22.544282",9,17
114.029953,22.527998999999998,2014-06-09 10:44,660563517,68路,"114.029953,22.527999",4,10
114.076148,22.546316,2014-06-09 12:50,360449805,68路,"114.076148,22.546316",9,17
114.04004599999999,22.605632,2014-06-09 13:07,326359212,68路,"114.040046,22.605632",32,26
114.06316299999999,22.655567,2014-06-09 10:20,329344768,68路,"114.063163,22.655567",1,37
114.03289699999999,22.641082,2014-06-09 10:39,328066307,68路,"114.032897,22.641082",2,31
114.03206599999999,22.638099,2014-06-09 10:40,23212169,68路,"114.032066,22.638099",2,31
114.03809299999999,22.615995,2014-06-09 10:52,361099368,68路,"114.038093,22.615995",10,30
114.06241599999998,22.563116,2014-06-09 11:10,329685853,68路,"114.062416,22.563116",31,21
113.940444,22.544384,2014-06-09 12:47,327371205,68路,"113.940444,22.544384",6,3
113.99493400000001,22.527465,2014-06-09 12:59,22024417,68路,"113.994934,22.527465",18,7
114.029953,22.527482,2014-06-09 13:04,324399429,68路,"114.029953,22.527482",4,10
114.044349,22.6387,2014-06-09 14:05,297810566,68路,"114.044349,22.6387",2,31
114.052848,22.63655,2014-06-09 15:27,293440843,68路,"114.052848,22.63655",12,33
114.03523200000001,22.642467,2014-06-09 15:35,292078423,68路,"114.035232,22.642467",2,31
114.035499,22.524766,2014-06-09 16:42,280784416,68路,"114.035499,22.524766",5,11
113.94063500000001,22.560684,2014-06-09 17:33,328255494,68路,"113.940635,22.560684",17,2
113.945182,22.534748999999998,2014-06-09 17:48,251323257,68路,"113.945182,22.534749",29,4
113.946701,22.530166,2014-06-09 17:50,326623227,68路,"113.946701,22.530166",3,5
114.037986,22.641666,2014-06-09 09:42,292036445,68路,"114.037986,22.641666",2,31
114.035652,22.6207,2014-06-09 09:53,292102573,68路,"114.035652,22.6207",10,30
114.04008400000001,22.605382000000002,2014-06-09 09:59,328110497,68路,"114.040084,22.605382",32,26
114.072166,22.543132,2014-06-09 10:26,23056714,68路,"114.072166,22.543132",9,17
114.06326200000001,22.655849,2014-06-09 09:59,326952174,68路,"114.063262,22.655849",1,37
114.067497,22.543332999999997,2014-06-09 11:11,330151089,68路,"114.067497,22.543333",0,37
114.072097,22.654666,2014-06-09 14:33,292895008,68路,"114.072097,22.654666",28,39
114.03472099999999,22.625335,2014-06-09 15:06,322514786,68路,"114.034721,22.625335",10,30
113.940467,22.545166000000002,2014-06-09 16:34,280754657,68路,"113.940467,22.545166",6,3
114.023147,22.531616,2014-06-09 16:51,20099343,68路,"114.023147,22.531616",26,9
114.06596299999998,22.659067,2014-06-09 10:55,329863526,68路,"114.065963,22.659067",1,37
114.039833,22.641016,2014-06-09 11:12,660536684,68路,"114.039833,22.641016",2,31
114.03171499999999,22.637449,2014-06-09 11:17,327520569,68路,"114.031715,22.637449",2,31
114.03836799999999,22.614656,2014-06-09 11:27,322587519,68路,"114.038368,22.614656",10,30
113.94515200000001,22.53375,2014-06-09 12:27,293971980,68路,"113.945152,22.53375",29,4
114.03462900000001,22.642599,2014-06-09 14:25,326203204,68路,"114.034629,22.642599",2,31
114.071853,22.654916,2014-06-09 15:43,330708825,68路,"114.071853,22.654916",28,39
114.063148,22.65555,2014-06-09 16:35,322466643,68路,"114.063148,22.65555",1,37
114.040466,22.610317000000002,2014-06-09 17:17,322900144,68路,"114.040466,22.610317",19,28
114.065032,22.537982,2014-06-09 17:50,320942070,68路,"114.065032,22.537982",21,15
114.03926799999999,22.5226,2014-06-09 09:06,325284149,68路,"114.039268,22.5226",5,11
114.033851,22.626832,2014-06-09 10:09,329445008,68路,"114.033851,22.626832",10,30
114.07158600000001,22.65505,2014-06-09 11:41,323979507,68路,"114.071586,22.65505",28,39
114.03935200000001,22.52255,2014-06-09 14:08,325336373,68路,"114.039352,22.52255",5,11
113.945053,22.533634,2014-06-09 09:01,325828226,68路,"113.945053,22.533634",29,4
114.0232,22.5316,2014-06-09 09:20,320790975,68路,"114.0232,22.5316",26,9
114.04051899999999,22.609683,2014-06-09 12:07,326547166,68路,"114.040519,22.609683",19,28
114.076034,22.545217,2014-06-09 17:50,326706916,68路,"114.076034,22.545217",9,17
114.063018,22.537232999999997,2014-06-09 09:57,325787529,68路,"114.063018,22.537233",21,15
114.032569,22.629566,2014-06-09 12:50,20492903,68路,"114.032569,22.629566",10,30
114.029197,22.528366000000002,2014-06-09 13:42,361406688,68路,"114.029197,22.528366",4,10
114.03031899999999,22.52725,2014-06-09 15:19,290885178,68路,"114.030319,22.52725",4,10
114.043327,22.520212,2014-06-09 15:24,328346039,68路,"114.043327,22.520212",8,12
114.044128,22.5198,2014-06-09 15:24,325718780,68路,"114.044128,22.5198",8,12
114.06488,22.537433,2014-06-09 15:38,326260479,68路,"114.06488,22.537433",21,15
114.03988600000001,22.640966,2014-06-09 11:41,322164082,68路,"114.039886,22.640966",2,31
114.064865,22.53795,2014-06-09 12:22,661539392,68路,"114.064865,22.53795",21,15
114.058967,22.519648999999998,2014-06-09 13:53,326439688,68路,"114.058967,22.519649",25,14
114.063682,22.537399,2014-06-09 13:59,320361333,68路,"114.063682,22.537399",21,15
114.075767,22.542333,2014-06-09 14:05,281114242,68路,"114.075767,22.542333",9,17
114.046699,22.518949,2014-06-09 17:40,151102156,68路,"114.046699,22.518949",8,12
114.039947,22.605516,2014-06-09 11:14,361138043,68路,"114.039947,22.605516",32,26
114.03701699999999,22.617465,2014-06-09 11:23,294029389,68路,"114.037017,22.617465",10,30
114.03701699999999,22.617465,2014-06-09 11:23,293040960,68路,"114.037017,22.617465",10,30
113.94075,22.540616,2014-06-09 15:07,323815719,68路,"113.94075,22.540616",6,3
113.94041399999999,22.548408,2014-06-09 15:54,328204212,68路,"113.940414,22.548408",6,3
114.07341699999999,22.542932,2014-06-09 10:23,329882984,68路,"114.073417,22.542932",9,17
114.03393500000001,22.626565,2014-06-09 10:56,328250356,68路,"114.033935,22.626565",10,30
114.062881,22.655099,2014-06-09 12:56,329463281,68路,"114.062881,22.655099",1,37
114.059448,22.638433,2014-06-09 17:02,293842492,68路,"114.059448,22.638433",12,33
114.043251,22.520349,2014-06-09 15:40,321876013,68路,"114.043251,22.520349",8,12
114.04038200000001,22.611166,2014-06-09 16:29,326779760,68路,"114.040382,22.611166",19,28
114.04373899999999,22.520059,2014-06-09 10:47,660544828,68路,"114.043739,22.520059",8,12
114.072135,22.654684,2014-06-09 13:26,251069044,68路,"114.072135,22.654684",28,39
114.06855,22.659349,2014-06-09 13:27,50577083,68路,"114.06855,22.659349",34,38
114.03686499999999,22.617517000000003,2014-06-09 14:34,326312987,68路,"114.036865,22.617517",10,30
113.94041399999999,22.549298999999998,2014-06-09 16:57,329546635,68路,"113.940414,22.549299",6,3
113.940696,22.540016,2014-06-09 17:00,20153688,68路,"113.940696,22.540016",6,3
113.94506799999999,22.537216,2014-06-09 10:53,281032988,68路,"113.945068,22.537216",29,4
114.04703500000001,22.518667,2014-06-09 11:15,322595487,68路,"114.047035,22.518667",8,12
114.06468899999999,22.537666,2014-06-09 11:25,80361573,68路,"114.064689,22.537666",21,15
114.07361599999999,22.542949,2014-06-09 11:29,329529433,68路,"114.073616,22.542949",9,17
114.04551599999999,22.59885,2014-06-09 11:47,293419866,68路,"114.045516,22.59885",24,25
114.032798,22.629483999999998,2014-06-09 12:00,296074084,68路,"114.032798,22.629484",10,30
114.031646,22.637199,2014-06-09 14:15,329686328,68路,"114.031646,22.637199",2,31
114.04661499999999,22.518983,2014-06-09 15:11,293036007,68路,"114.046615,22.518983",8,12
113.94056699999999,22.544649,2014-06-09 16:44,680125833,68路,"113.940567,22.544649",6,3
113.945098,22.533132000000002,2014-06-09 16:49,330835852,68路,"113.945098,22.533132",29,4
113.99531499999999,22.5277,2014-06-09 16:59,293826304,68路,"113.995315,22.5277",18,7
114.06328500000001,22.52535,2014-06-09 17:19,290632122,68路,"114.063285,22.52535",25,14
114.040153,22.605667,2014-06-09 17:48,323330730,68路,"114.040153,22.605667",32,26
114.040466,22.610466,2014-06-09 17:50,293871841,68路,"114.040466,22.610466",19,28
113.940582,22.544632999999997,2014-06-09 09:48,323662653,68路,"113.940582,22.544633",6,3
114.034553,22.625299,2014-06-09 13:28,23485430,68路,"114.034553,22.625299",10,30
114.076416,22.5445,2014-06-09 13:58,321791317,68路,"114.076416,22.5445",9,17
114.063301,22.528566,2014-06-09 14:06,291643433,68路,"114.063301,22.528566",25,14
113.94056699999999,22.559165,2014-06-09 15:25,326479525,68路,"113.940567,22.559165",17,2
114.03818500000001,22.6154,2014-06-09 16:53,322895873,68路,"114.038185,22.6154",10,30
113.94062,22.540466000000002,2014-06-09 09:09,323443939,68路,"113.94062,22.540466",6,3
114.061431,22.651849,2014-06-09 12:08,324707873,68路,"114.061431,22.651849",13,36
114.03521699999999,22.622116000000002,2014-06-09 12:30,320375375,68路,"114.035217,22.622116",10,30
113.94036799999999,22.5489,2014-06-09 14:16,290059960,68路,"113.940368,22.5489",6,3
114.042381,22.639482,2014-06-09 14:29,360638863,68路,"114.042381,22.639482",2,31
114.072181,22.543083,2014-06-09 15:15,291088718,68路,"114.072181,22.543083",9,17
113.94063500000001,22.560333,2014-06-09 16:59,324408771,68路,"113.940635,22.560333",17,2
114.023132,22.531582999999998,2014-06-09 10:16,330706056,68路,"114.023132,22.531583",26,9
114.05951599999999,22.638382999999997,2014-06-09 11:31,291501138,68路,"114.059516,22.638383",12,33
114.03173000000001,22.637845000000002,2014-06-09 13:32,326605530,68路,"114.03173,22.637845",2,31
114.037651,22.616117000000003,2014-06-09 13:46,294181149,68路,"114.037651,22.616117",10,30
114.06296499999999,22.528417,2014-06-09 14:20,320640683,68路,"114.062965,22.528417",25,14
114.02336799999999,22.531566,2014-06-09 15:53,360878596,68路,"114.023368,22.531566",26,9
114.030464,22.527267000000002,2014-06-09 15:55,294429675,68路,"114.030464,22.527267",4,10
114.073532,22.542865,2014-06-09 16:19,328671250,68路,"114.073532,22.542865",9,17
113.94356499999999,22.539432,2014-06-09 10:10,296181041,68路,"113.943565,22.539432",29,4
113.94815,22.530067000000003,2014-06-09 10:14,326431947,68路,"113.94815,22.530067",3,5
114.03943600000001,22.522516,2014-06-09 10:27,360492174,68路,"114.039436,22.522516",5,11
114.032302,22.639583,2014-06-09 13:33,22026036,68路,"114.032302,22.639583",2,31
114.03276799999999,22.629682,2014-06-09 13:39,327424592,68路,"114.032768,22.629682",10,30
114.06233200000001,22.5636,2014-06-09 14:04,361384480,68路,"114.062332,22.5636",31,21
114.05403100000001,22.518291,2014-06-09 16:20,151016056,68路,"114.054031,22.518291",8,12
