"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39"
0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078,0.0211450793242056,0.0147260373865004,0.00990199065643985,0.0064362939266859,0.00404863650227017,0.00246713786857089,0.00145785419506462,0.000836122258934115,0.000465839544263293,0.000252329753142616,0.000132984599629218,6.82420971781513e-05
0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078,0.0211450793242056,0.0147260373865004,0.00990199065643985,0.0064362939266859,0.00404863650227017,0.00246713786857089,0.00145785419506462,0.000836122258934115,0.000465839544263293,0.000252329753142616,0.000132984599629218
0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078,0.0211450793242056,0.0147260373865004,0.00990199065643985,0.0064362939266859,0.00404863650227017,0.00246713786857089,0.00145785419506462,0.000836122258934115,0.000465839544263293,0.000252329753142616
0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078,0.0211450793242056,0.0147260373865004,0.00990199065643985,0.0064362939266859,0.00404863650227017,0.00246713786857089,0.00145785419506462,0.000836122258934115,0.000465839544263293
0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078,0.0211450793242056,0.0147260373865004,0.00990199065643985,0.0064362939266859,0.00404863650227017,0.00246713786857089,0.00145785419506462,0.000836122258934115
0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078,0.0211450793242056,0.0147260373865004,0.00990199065643985,0.0064362939266859,0.00404863650227017,0.00246713786857089,0.00145785419506462
0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078,0.0211450793242056,0.0147260373865004,0.00990199065643985,0.0064362939266859,0.00404863650227017,0.00246713786857089
0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078,0.0211450793242056,0.0147260373865004,0.00990199065643985,0.0064362939266859,0.00404863650227017
0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078,0.0211450793242056,0.0147260373865004,0.00990199065643985,0.0064362939266859
0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078,0.0211450793242056,0.0147260373865004,0.00990199065643985
0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078,0.0211450793242056,0.0147260373865004
0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078,0.0211450793242056
0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103,0.0292778021412078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055,0.0390370695216103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253,0.0500475250277055
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214,0.061596953880253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096,0.0726528173972214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111,0.081967281166096
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242,0.0882724566404111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287,0.0905358529645242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418,0.0882144208372287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006,0.0814286961574418
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236,0.0709891197270006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104,0.0582474828529236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511,0.0448057560407104
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674,0.0321682351061511
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338,0.0214454900707674
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214,0.0131972246589338
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904,0.00744458826914214
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417,0.00381773757391904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097,0.00176203272642417
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368,0.000722885221097097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05,0.000259497258855368
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05,7.98453104170363e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06,2.04731565171888e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07,4.19962184967976e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08,6.46095669181501e-07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62662224801538e-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
