Classification,User,Trade,Start,End ,Eletricity
大工业,1001,大工业,2011/6/27,2011/7/25,8076
非工业,1002,非工业,2011/6/3,2011/6/25,6731
居民生活,1003,居民生活,2011/11/18,2012/1/6,6554
农业生产,1004,普通工业,2011/1/21,2011/3/6,6051
普通工业,1005,农业生产,2011/5/3,2011/6/15,7683
商业,1006,大工业,2011/5/12,2011/6/15,6020
非居民,1007,居民生活,2011/10/14,2011/11/20,8645
,1008,普通工业,2011/7/5,2011/8/17,7415
,1009,普通工业,2011/11/12,2011/12/17,9225
,1010,居民生活,2011/12/21,2012/2/8,8005
,1011,商业,2011/9/29,2011/11/9,7801
,1012,商业,2011/10/17,2011/11/19,8118
,1013,农业生产,2011/2/20,2011/3/20,7739
,1014,大工业,2011/7/7,2011/8/3,7677
,1015,大工业,2011/3/9,2011/4/16,6598
,1016,非工业,2011/10/20,2011/12/8,7163
,1017,普通工业,2011/8/27,2011/10/3,7762
,1018,大工业,2011/3/11,2011/4/25,6042
,1019,大工业,2011/9/5,2011/10/12,9716
,1020,普通工业,2011/10/10,2011/11/5,6636
,1021,大工业,2011/1/3,2011/1/28,6850
,1022,大工业,2011/8/21,2011/10/3,7519
,1023,普通工业,2011/11/6,2011/12/26,9699
,1024,大工业,2011/2/18,2011/4/5,6446
,1025,非工业,2011/4/1,2011/5/4,7978
,1026,大工业,2011/7/15,2011/8/26,6428
,1027,商业,2011/3/13,2011/4/23,8032
,1028,大工业,2011/10/3,2011/10/29,9146
,1029,大工业,2011/8/31,2011/10/4,9029
,1030,农业生产,2011/1/14,2011/2/28,6530
,1031,大工业,2011/7/26,2011/9/4,8299
,1032,大工业,2011/5/16,2011/6/12,9900
,1033,商业,2011/11/4,2011/12/6,7646
,1034,大工业,2011/3/16,2011/4/22,7605
,1035,大工业,2011/8/6,2011/9/24,9642
,1036,非工业,2011/10/8,2011/11/11,8940
,1037,非工业,2011/10/2,2011/11/17,6456
,1038,普通工业,2011/3/26,2011/4/25,6262
,1039,商业,2011/1/10,2011/2/28,7567
,1040,大工业,2011/2/12,2011/3/18,7544
,1041,商业,2011/8/22,2011/9/20,9914
,1042,普通工业,2011/3/6,2011/4/6,8375
,1043,商业,2011/6/13,2011/7/31,6425
,1045,大工业,2011/1/3,2011/2/10,8549
,1046,居民生活,2011/6/7,2011/6/29,8297
,1047,普通工业,2011/1/27,2011/3/15,6015
,1048,居民生活,2011/3/29,2011/4/18,8709
,1049,大工业,2011/8/15,2011/9/28,6852
,1050,大工业,2011/3/4,2011/4/11,7747
,1051,居民生活,2011/1/27,2011/2/24,8277
,1052,大工业,2011/1/5,2011/1/30,6676
,1053,大工业,2011/8/4,2011/9/15,9182
,1054,大工业,2012/1/1,2012/2/13,6856
