,a,b,c,d,e,f,g,h,o
0,0.38797724859044025,0.1281480161326154,0.3551750088344457,0.008300023658526891,0.7451459777073298,0.6858318255310809,0.23423680109806103,0.24066949041137295,6.383257918000974
1,0.7359043013384612,0.10918754639971327,0.5562446891465713,0.3947586230257817,0.23153406120168876,0.7031963632421453,0.05804322123856576,0.04956441242084275,6.5844827490081865
2,0.7803964173775406,0.5150499708244938,0.9470455113394208,0.7355587390915692,0.27269279191027673,0.2252321067666424,0.09423024630891874,0.2974201185316575,6.48439914558054
3,0.1957205609833801,0.3637429527404568,0.24669423835954096,0.4991570199858661,0.7418854783163858,0.5930534889807713,0.0765496377402145,0.2624844631385378,7.083887309714096
4,0.2731541558371444,0.1128454609607812,0.2601403617561646,0.11111381765494156,0.5638633027656794,0.34372022193872875,0.2526940112023157,0.3476952686436895,2.830528910457869
5,0.6244287226669031,0.893018424224139,0.677183745521428,0.6103705151966728,0.8002883421595358,0.5410659452113775,0.1209284500000818,0.7750922915042489,9.92005858600921
6,0.9780959150186149,0.8255493718937377,0.2849127107749173,0.8380661100581209,0.8277374732896081,0.507793537088248,0.3586844307955127,0.92215532209505,10.801366301659952
7,0.23171053239587455,0.5197719725792052,0.9876132821480684,0.21544041821562,0.5705223082541725,0.4696084130168455,0.8330492998718593,0.3991905452082943,7.526285815588224
8,0.8365804552623665,0.5653603764181278,0.8695915236195152,0.2752572915353089,0.2577561464717653,0.4002988973478077,0.27808375316783285,0.05748535053501602,8.473719605332596
9,0.5349872923873706,0.7287052873513712,0.2584956000629089,0.2234792619048672,0.06259585247274457,0.5299831239242231,0.5187413424432783,0.7941209483466241,9.3391015901546
10,0.257224518568138,0.05041790279269565,0.6107190896362489,0.05827317798506593,0.665214680607932,0.8612116602048646,0.9637306880290436,0.8555673326346945,7.461875567708709
11,0.6911041009209417,0.6023683315607716,0.3495636620161288,0.17948883769359825,0.8507666253353787,0.7948889749289846,0.4176951853378164,0.6691033985492627,10.405240514960758
12,0.6884704836565325,0.07632547957713731,0.28731906711533906,0.118990278670286,0.2567960104708724,0.8198655481249221,0.5383586214719617,0.854435674916078,7.628215723598263
13,0.44302268293428015,0.4566635708875149,0.6716517925860155,0.5853201342697948,0.6519036842546925,0.8143928766942835,0.8923210592736187,0.644199707380926,9.6023209853882
14,0.7930248669742472,0.6888259604517644,0.06958818004265653,0.7025821136667555,0.5170382543097184,0.7061174933903176,0.9883251064384516,0.1420891022828631,10.582050831073015
15,0.8353249879573974,0.3880735433160448,0.12449213096778287,0.01854937054847694,0.4496671455363335,0.6357110197830675,0.8670078834799204,0.8074492063800255,8.075266401430412
16,0.0036427440659477775,0.3110623420158396,0.8133063321683012,0.5941206474520138,0.9915467033580369,0.3240089275260738,0.06671571543513842,0.85802085501167,5.01770468608893
17,0.251192724751519,0.7977111238251791,0.03009511112424557,0.8089217724381883,0.5783984457254263,0.8589565523700893,0.6973500082203674,0.8483245246576974,10.782751890224443
18,0.5045525519075721,0.6779950254174395,0.5563340702557741,0.7576566635483791,0.992735322581964,0.9269041719139474,0.2869661551123578,0.5427638649543061,10.661574925256225
19,0.8576473505863026,0.8564595208102173,0.8859653125617979,0.19592700293665424,0.6843509334498196,0.3536772263489297,0.8301129640545322,0.9007079817324241,9.95219443838105
20,0.04383570754435884,0.4387372841335389,0.8330421010137373,0.3326051072948367,0.6711198792159297,0.5114481163501085,0.04387299489092877,0.015496023651952353,7.563388612967788
21,0.4963985554563785,0.6682847733766306,0.5534805874114052,0.6511420796729727,0.7927993066595134,0.67910150468557,0.929417006228746,0.7556628754219955,9.834551792647495
22,0.5265899786338923,0.6950913996127868,0.4332559612763584,0.9895635886208376,0.11315903795306105,0.7167195367298652,0.6425137407866502,0.5506799819512409,10.046070085835318
23,0.4786863733194898,0.2546525703149725,0.011046463118879246,0.4784010570052128,0.2398154659219441,0.537862080848213,0.9740447653915846,0.22381955038462908,5.959129129354663
24,0.15571447374907066,0.4615749992381041,0.21617104646629626,0.5155052888991546,0.04005021940329456,0.9258994973312096,0.8848424724798046,0.792572834229154,10.024934365560906
25,0.8063334598826334,0.30458937003076114,0.6682697910703922,0.7060858241157504,0.14116874290431325,0.8246459570587045,0.01659715308196874,0.24044973821090945,9.257154845363392
26,0.5351537912544584,0.6982509339958853,0.5359299229492045,0.7228985133072325,0.3095959742812895,0.04949348816635135,0.05878924525688201,0.7160788678609521,7.735325176621286
27,0.768297752840794,0.5438313463282892,0.8529332344725672,0.4612778752741546,0.4786194280510018,0.15821539428272635,0.34110717242933103,0.5536295305880928,6.909028428532751
28,0.2698054393941334,0.26491611594847264,0.32946891713011284,0.3099738034820395,0.9958667246281564,0.8883416140123735,0.7565968184956303,0.12134154968774302,9.052634529747442
29,0.8515504791463682,0.3596571965560057,0.23486582307576875,0.9313303811738001,0.7181219834264619,0.8194581340786802,0.2209769241128211,0.6863996896516595,10.181550938313269
30,0.6205679753375258,0.3050619733131986,0.2328415207606188,0.9812883270513733,0.4517013584299753,0.30215344708159964,0.5801610046407094,0.009249399964638805,5.115655043224495
31,0.7081236267156586,0.8694970836275225,0.8138783678726782,0.22004100438211935,0.8019260349712207,0.6416789412926821,0.7502625264263935,0.0691599416956129,10.809117896943908
32,0.7971285688965172,0.3740574664374242,0.3405423399959163,0.1919156761906714,0.4354711517058939,0.7821088046673217,0.8456264793171321,0.8557540913640621,9.448681922799848
33,0.2123053208614234,0.34231325187451755,0.35105727520366714,0.1662405444651196,0.9325664927965892,0.6402776012319298,0.7799028534927803,0.4583878330961064,7.501724233307031
34,0.3742247019496314,0.7357655548277958,0.4634139694829089,0.5324171262252738,0.18778617230268524,0.08118622821479737,0.8163336850091751,0.7010909728051182,7.682166960471056
35,0.8543645532138411,0.12381607389113257,0.8865094159687934,0.4811677349133477,0.12491176759147304,0.2115191676950431,0.3960083230691318,0.8661195364607812,3.430201679087383
36,0.2848805309575833,0.06798691918619637,0.5499567341774331,0.5214028056958588,0.23674317840031545,0.3969996856642891,0.9454098052154116,0.5163451209582152,2.606651556494528
37,0.3304411290769964,0.06047450610223881,0.7847259962579181,0.9073273478849676,0.4707708466778713,0.7684662481418557,0.8655204988048537,0.07216383474976472,6.913930172438171
38,0.4991085693035026,0.01324795212643326,0.8768447346959978,0.01143550337367738,0.7206192654129467,0.7612057389598078,0.2376529513074536,0.03864176206889902,6.917553347329085
39,0.4346190804327594,0.5901619525308256,0.15985670057558898,0.6414786809371604,0.7914024613827607,0.0998204443532602,0.9927070859393862,0.7200243604044892,6.6387375334526855
40,0.3429303592170535,0.5668032862343911,0.5470627890617188,0.201888257002515,0.20584454264955765,0.8090967049971204,0.7060609728582905,0.04378416112103434,10.383030471762085
41,0.9938442021874744,0.1123981762168278,0.2286949740188641,0.013619145059177162,0.7157271484427065,0.3783934019958047,0.6019318526316407,0.8053192017708466,3.52761434968053
42,0.6203946777651416,0.8231682453295258,0.8642528180247141,0.3736842540683503,0.2586644739075048,0.2083695773631129,0.03106409704610192,0.3453014403150565,8.283290862629904
43,0.8009558892445962,0.4921812026856362,0.4896115115093213,0.07752007457308907,0.6059532583963165,0.8457004644500694,0.19110730589037805,0.29448071943218923,10.437488601091282
44,0.5219532958186561,0.6782339338460269,0.4822574925662784,0.06679353015476741,0.8885271937063051,0.7277221789427805,0.6162502728075505,0.3890417650796469,9.886147501558465
45,0.005682113392078581,0.3785319980945064,0.0933207538437094,0.8123465966674407,0.6360659935216586,0.44531694508335,0.3855676765615709,0.12797759662999586,5.586843980564347
46,0.9849610305581044,0.8693670430998807,0.11534433835846734,0.02051667828678949,0.34121737548764874,0.8771551344320938,0.6232127853164244,0.26739062102254585,10.980049256458251
47,0.05965580903550649,0.2188280709942615,0.26847122131501644,0.5814838997711145,0.015727832890851223,0.5902431609587915,0.4745883198071227,0.44859270623834224,6.011182355476647
48,0.9705513652997808,0.06095137027061081,0.33627968253488993,0.6438917913739863,0.20210764903719647,0.16483810770616505,0.4303147595223433,0.8793323199958145,2.445110022325608
49,0.9395733193324636,0.8127242499322207,0.8265843292974511,0.3681442752454975,0.6624391099832412,0.010357742296101424,0.14505383805211325,0.9158536310417372,8.400884158399348
50,0.20975561114050303,0.08831312418644854,0.5575035697647288,0.46073614946484903,0.01991280499652037,0.21214170551797693,0.4995914239969008,0.7672720672769251,1.7112751461974998
51,0.04904559660662555,0.4721952617153669,0.5699328231302935,0.31140467327867016,0.2065785159285799,0.3879387424304086,0.4944473776391275,0.9377575257756624,6.1575007309339025
52,0.8406640154346116,0.7129811187074285,0.5933473441743563,0.7784089031946184,0.3461467648623033,0.5016585483834952,0.610214486386176,0.6384895252272574,9.965523855490035
53,0.8838049483697824,0.2213669845510624,0.8652920951787226,0.2526391305333749,0.5222126520572842,0.6683826482271809,0.9987587935016996,0.6479347399905558,7.152680849887653
54,0.30888510983261,0.6272318870960714,0.6767116461357445,0.5392575370362815,0.8289022314853028,0.6594746892641798,0.3532506449588165,0.5274423785033984,10.160875589413608
55,0.9184374807279212,0.023297371613912987,0.5847187953267874,0.70118286578284,0.8409347990104574,0.12390486244207174,0.4318305874906445,0.8372610097172893,1.8665721887430813
56,0.7406106726329934,0.5754189066349878,0.5708309825815007,0.3326537994066332,0.22794714573455746,0.8560076930743169,0.6833085395425154,0.0776717888774554,11.190213996796754
57,0.822540035168391,0.3704970803827412,0.9310778475475928,0.4792334215724541,0.553023676241252,0.3621910607339404,0.21962690709750546,0.7923484929149471,5.645362424515506
58,0.9044191890817844,0.913585320593225,0.2130536100076128,0.929390007336904,0.4436660908213207,0.467514705737726,0.7872216894412376,0.8182490426705269,10.871264379082568
59,0.6157627567431875,0.6501274610081152,0.0903752738269432,0.7077852160524614,0.6542398956896112,0.8980852308693139,0.007089393234127384,0.5054995697516113,10.772840247371914
60,0.2569351264010924,0.5883851298509442,0.4481909976595506,0.2498185910070444,0.7668845024149865,0.2710187955342569,0.3019509260540435,0.8409425705845315,6.4132361284462265
61,0.5290304356831745,0.4487832939299787,0.9951899240683896,0.9590122389594552,0.3380756491719539,0.8111586776699861,0.7678528904782891,0.9893502124591484,10.504583738147442
62,0.4174658106034255,0.6323873623618682,0.8461310552569261,0.2911802227753062,0.9115061591173388,0.3517683470053855,0.5810972191801789,0.6931237586272291,7.428767478663069
63,0.5829254271457008,0.876440892597863,0.8279585826144553,0.29359604625503544,0.1679852269355112,0.06985199880644499,0.01911865073994357,0.2822808349790639,9.0848393540447
64,0.9500052707326928,0.9664907422875914,0.7858902103733729,0.3748368470135386,0.24469212066438675,0.8844416260077778,0.00046371371026465713,0.5632441964940109,10.827163371925105
65,0.29257805664026604,0.4589377418727861,0.29178261819230833,0.8436701427821657,0.1284390076745432,0.1832232130619772,0.7239544466169107,0.7699634538687806,5.9412188159134445
66,0.8294825467934217,0.7952404322092409,0.2850125693835798,0.2523011408880301,0.2548226881283209,0.8602648927559187,0.35934141394815056,0.4606237658254855,11.24513276350831
67,0.7964658277046334,0.9456026151370048,0.348357120606866,0.9698716265706104,0.5939646213808374,0.840406956584203,0.13485881872882974,0.19410893898749013,11.899491159423688
68,0.614954314953289,0.0453186495122252,0.334587543631631,0.3841812029532677,0.6655480169267659,0.7327582044663736,0.6332081420095773,0.8171927791311455,6.414387435237354
69,0.9258672800344004,0.21951874240115354,0.2007546618398228,0.13981843984165454,0.6195108106763445,0.8376578343100533,0.5585177668386109,0.3638616494356022,8.979357924082269
70,0.6586213178008508,0.10135527505791976,0.4726282223219554,0.9965493068839436,0.5318918561752152,0.9411427739057794,0.7447004975733561,0.35847724127422664,9.294702903771446
71,0.3592236283078452,0.18994846270792376,0.4886384180912798,0.13349890696467104,0.9313376679115412,0.7583683293219928,0.9620134490676732,0.9844247832106524,7.74847951225877
72,0.6391067459575906,0.7946481944793771,0.3091030386875344,0.3607462989565569,0.5807746553845811,0.42085443989841903,0.9664888224454818,0.08021934573350897,9.363899375045452
73,0.14649933723518505,0.7846331146648968,0.017214471564171108,0.9358039742527616,0.11858404750417995,0.5539070631465141,0.9228594146769352,0.576202633438777,9.178844334663985
74,0.02263266737483249,0.3794297563192467,0.3853929619546288,0.3857875155902473,0.10315602060070296,0.12926802597346276,0.9830640247264341,0.822372165662317,4.44607257723632
75,0.20709335539944151,0.31706696353764674,0.3506401488376635,0.4332135720563085,0.3463379971061762,0.4930029695465398,0.4076945397926669,0.2550556707921489,6.280374902913957
76,0.9431176597351391,0.3747833151703976,0.14994363796967447,0.14832930473799133,0.3666168485234994,0.36354250838936253,0.6026459725346832,0.032835067821520236,5.911864556831875
77,0.9543105255246448,0.5857537599251418,0.6597488038954189,0.2505469809590164,0.9459128575367032,0.5294725276539781,0.7888635641877866,0.5352111333530928,8.949285447565748
78,0.3545080252491456,0.4182643002290389,0.1200899825447984,0.6244855215799766,0.6877392823238156,0.08916931491876745,0.3228828057584637,0.5097868533529096,4.84310887435921
79,0.2599870971305009,0.5144669404478592,0.8121719766641815,0.6446849682368156,0.26859648434720274,0.5941276348037964,0.2647857300997825,0.2904826461103761,8.680124542992832
80,0.6165932603160084,0.5061958668290952,0.6696830584454591,0.8220944823554944,0.8560569005135507,0.8509119434879902,0.9240907944572772,0.582517307341728,10.516413238817284
81,0.1193859807849844,0.3462556653916472,0.10106799462197824,0.2886504178099325,0.10270387509168401,0.5668639147753807,0.7008326110320507,0.11565027403352468,6.680415120910712
82,0.8365434985937961,0.9321916629958686,0.7286244911233201,0.2455609892373899,0.3427071324489395,0.37088352189155904,0.00035551365606112384,0.8482989289665869,10.1145506253062
83,0.6878240634036848,0.4715474161652133,0.983797168763732,0.4896543982456296,0.6197576164708187,0.8442402155175427,0.4818917140871442,0.9676946026092914,10.286525549040281
84,0.8267253077458662,0.014578598826462731,0.12876096326387598,0.5540441515197028,0.4935904841196211,0.6159799552593376,0.03874597138743752,0.08393669660589731,4.8649318941771575
85,0.5761141923414642,0.04291519640728758,0.8458971929023134,0.03714350944672329,0.6423698400366404,0.8393812381622715,0.2643547925521525,0.6566257955688362,7.593773372102233
86,0.7278042649679234,0.6005730188126216,0.7249990371564654,0.7690482885109329,0.8446733072305529,0.9474003078654648,0.2463220293268087,0.5760058244389261,11.126559174796018
87,0.606448427934112,0.050878076022228484,0.4375581288061687,0.6556196745356137,0.5555366413282634,0.5239399919092771,0.6178105653884868,0.7233278532731312,3.8997256390187394
88,0.16822889226538906,0.023801641706372226,0.9304938301859812,0.8746116492346651,0.14503206952456693,0.1548524618069962,0.01235282427229667,0.6535087923203505,1.254158153362719
89,0.020214939002843883,0.3816062160449932,0.05681277642188641,0.5350213487997902,0.7012099945136118,0.06742706244212204,0.371757366851326,0.7186491299401276,4.222287082085525
90,0.6555652526280865,0.16226624934773315,0.6950882925968734,0.5723417264023559,0.534527940479605,0.226335042126362,0.7428390339003235,0.9747208593958976,3.0279912946226646
91,0.4416483365556161,0.7615292150832216,0.8158861377675876,0.29568681603660896,0.2925002432824618,0.8597454285105329,0.3258797265569213,0.8334549077044978,11.355421384454676
92,0.7471701457835713,0.4521801028061541,0.062352495245747486,0.4738009516836962,0.831409361785288,0.9598003437081992,0.022875109088387743,0.9239034824890416,10.562726182586232
93,0.3313006093207276,0.8707569857484605,0.5678057878969103,0.04238127038004047,0.3632509219230765,0.6431337918304679,0.4056029684232769,0.5283647341200579,10.175607490114901
94,0.38171068392063545,0.995395537855992,0.8767677913957282,0.2905054261770115,0.0404022001075941,0.17577464599293458,0.8820832747548463,0.685091860366399,9.450452871707215
95,0.9395674558802306,0.05696493593618146,0.7997182506871836,0.3337613276674953,0.6123686738624274,0.4807449343420314,0.264031609217925,0.7843057354491185,4.2939114083514145
96,0.17480548467155746,0.16109004390337134,0.2539054180446919,0.15057587834162012,0.22868598086259476,0.9232565083422944,0.9584419961180676,0.8653598519212907,8.916634860499284
97,0.8491079880525936,0.044207417415680905,0.3365358643870457,0.6111575964303756,0.40661010417300303,0.2912665337686117,0.6483365385744603,0.32199127984498754,2.7327811732199847
98,0.4824080614108679,0.7869417136580353,0.2964726614444264,0.3240416104010584,0.6810275234799421,0.15245011195173894,0.9000311604576761,0.8557343815551994,8.278757027087018
99,0.9023068804611584,0.2557556281522232,0.8015681470843391,0.37142905332852505,0.5730627507590672,0.7126658611027614,0.9134955441250828,0.03103879355985628,8.531677329286913
