,a,b,c,d,e,f,g,h,o
100,0.3368143791542449,0.8300433795346566,0.7259678784573509,0.23546146167687976,0.37864039349392775,0.4415906914831941,0.0172203091847557,0.893825464295942,9.519649194656614
101,0.7352226094158689,0.7740617165872793,0.6843243280541611,0.4956906585386596,0.1496355754156229,0.4342164874050325,0.3798550745454018,0.5628741312592134,9.1479999200314
102,0.6575887461450248,0.014400731684750869,0.011290501540927922,0.7803196410252063,0.1370504787402802,0.9118078817147508,0.5254495141794427,0.022812585451435163,8.931167474029696
103,0.681863994259935,0.9744374909431304,0.33923444793831803,0.8614235183861367,0.4187918669883006,0.3708300770012837,0.5679277184767829,0.11430632919520113,10.075526903334685
104,0.14204580232991326,0.3666267805441754,0.9093057695717278,0.33250238905643603,0.5221905465003587,0.682070395049124,0.9281980596321008,0.9880512787798328,8.33313043301674
105,0.8495496790997308,0.3116921303811909,0.3642528122721642,0.22918984166887224,0.7594996962973486,0.3024033612721678,0.8344935629709789,0.3542651750089886,5.075058562182242
106,0.2734452664190572,0.2134747528711448,0.4007825752456332,0.2177789109953886,0.4018115317110712,0.2263257867689916,0.6745685667490867,0.8857641045062901,3.5011581952022732
107,0.907798669039836,0.22971293904004164,0.2102458830341432,0.25384132213027955,0.707295401621912,0.4974757697506719,0.7162773047719925,0.7245011949382262,5.9462545287852375
108,0.7164692501202928,0.2763180325735507,0.543153448622235,0.9057187135232851,0.016911229559431362,0.6649905575780278,0.7275856286057034,0.1682450184465938,8.366695562198005
109,0.8714185762440353,0.7759001372554573,0.6667961771854845,0.7913853148857803,0.6610873755088836,0.3297130291178616,0.6855737517133279,0.5410514201310295,9.590495170561004
110,0.4331790934757732,0.3317508022190354,0.13946925250830766,0.3463686999351523,0.2714309679931506,0.3225772045964576,0.5119171239084855,0.9852737889161504,4.793991114467771
111,0.1102418063971934,0.4990840766039175,0.4029558362793444,0.3567380403830969,0.5983879310058565,0.998008932271734,0.9490237355868184,0.0002672198244235702,10.706683842409662
112,0.6940327474495201,0.7060458221350584,0.4220528282144672,0.5253055999960556,0.19664944157360176,0.3512564233816058,0.1292122920473382,0.6816060481148523,8.468990710694488
113,0.6025015735639967,0.5004946265003019,0.34510478820763024,0.33091404661165746,0.4136493860145853,0.8637277322003867,0.5405863229892189,0.6287528845464211,10.602711410559197
114,0.02215898829471641,0.20321136458689584,0.21164305484185386,0.7258260140211302,0.1307295131188394,0.02195645962463766,0.427192100429622,0.6479744033037738,2.0727884738634823
115,0.2288386774850833,0.7374906603042295,0.5117835725285595,0.5424483474167798,0.8746904924394223,0.4556947392699522,0.3793380706690137,0.6267522411747942,8.972216375308859
116,0.4935090868825153,0.006988942315300117,0.7949953428310702,0.5795636103652823,0.3188266014746341,0.4103401302276369,0.0459699503172839,0.20583773870520491,3.5681724891745894
117,0.2676362425790603,0.4560525431034616,0.7123868971590079,0.32775245048774004,0.050945956124543564,0.7347017591301778,0.986038672943879,0.2086719828079661,9.160865387515742
118,0.8514638698982337,0.24824009686107995,0.4809178824196962,0.2884089717274374,0.9682481283168652,0.13158992207369016,0.6018597889647351,0.7335461352106865,3.8915543575993476
119,0.9625423481239328,0.2061382629370433,0.6056164377666327,0.870649204338357,0.012698417721262456,0.5460575163763957,0.24265886381724144,0.3410958434557464,6.291498022116
120,0.2746236493451235,0.13500933982844546,0.3313492339915605,0.0499509191619556,0.25610983695293044,0.03842128566609526,0.8783647192327629,0.5436778136944488,1.80854256857166
121,0.936478789534482,0.001005691842447476,0.8112214563407378,0.3736678317110945,0.22423135001076602,0.40704900931426935,0.3155355910091945,0.0060562227220472,3.3669342036822623
122,0.9209917097978644,0.7273390781931733,0.5589660604702245,0.5280053713206881,0.5697240049426161,0.6340850123091791,0.8156814417135848,0.9814171197776556,10.952458142935445
123,0.8649892798327661,0.8285994432555617,0.44036698392815743,0.8663200152892298,0.09321319173623688,0.8973991361456285,0.10045819559181446,0.4315034051935319,11.734565972752096
124,0.6121979921932571,0.3260658382105123,0.03870532458284748,0.21871706594236928,0.7921045133855147,0.4036296495753964,0.7362967459137166,0.7262299254822445,5.42742372648176
125,0.3782117036799029,0.4312204805570807,0.8964610668883867,0.6723569867301227,0.3749116612811792,0.6479170758473967,0.5601036675761939,0.6026137118944686,9.213354335899012
126,0.5703567226116624,0.6523192134512112,0.5867378872414625,0.8342764611324802,0.18665317142341853,0.17072626928208712,0.11569600019133976,0.2275965148072007,7.647503022451076
127,0.2627106279678174,0.29635624957938833,0.029360570892127732,0.8337041923488195,0.6568088698135205,0.7166951146840841,0.6523334438854933,0.8493856305240276,8.253549703369481
128,0.5373482536283402,0.5733052443394033,0.15200957253060032,0.20936479673302175,0.9678653331734766,0.3028242654294435,0.2960902775285293,0.6849198499014816,6.8409806195571905
129,0.8716130299002215,0.4875681777970463,0.6724495751809915,0.400777992978943,0.19219403301509266,0.6274447434704543,0.8622175765190377,0.5074625402138426,8.805024171161673
130,0.3942823636338122,0.6536811715102514,0.6187623885944653,0.09463603066729732,0.1333877417456304,0.3249122225270318,0.9937791752145964,0.4494474580737595,7.530908194164365
131,0.3917796102459218,0.231317408872867,0.2543927949507806,0.3527471173640785,0.6342620506552714,0.3311915262342093,0.03986967575323752,0.5083508613945406,3.7866685789098202
132,0.6751384685565877,0.34070046971427803,0.15274958562693966,0.43128030764482383,0.2373102269761255,0.5622318612226329,0.13259760137126594,0.11490410864197532,6.881549324831232
133,0.9945834848615984,0.1572155013370976,0.6550799001264743,0.3745015339214249,0.9302130315837738,0.8919761859732916,0.3556900673295402,0.7939482735531148,9.886632983368523
134,0.9495022730303058,0.4827818693776961,0.7622618428306102,0.3236720163635749,0.417905069168004,0.1049751725546516,0.3489894827250709,0.6457561323088319,6.745291948403066
135,0.129944089164042,0.8691576661913197,0.8226845233791961,0.7427950963469101,0.7212395642525163,0.6108056110485586,0.8501945079603426,0.13039011032227932,10.679722259899657
136,0.34270365294686256,0.3455875265160304,0.9457519537650734,0.9923875254266988,0.025139861608184374,0.8216934862995791,0.3584771797576296,0.8546999776473301,10.126177964545468
137,0.665667697252137,0.10121323529569283,0.7724563282917909,0.10359466749459456,0.9933832428537356,0.2706485152698688,0.03220066112242448,0.8080701355577611,2.5940049310226447
138,0.5269453055974289,0.5492996789373339,0.6130461323249629,0.8511587373469391,0.3293361324670589,0.9982159415238864,0.5338461878607156,0.5952436772557411,11.807439004654736
139,0.7672325259905164,0.5542587353809607,0.23213535952961506,0.4998139984174541,0.4824737247909549,0.3434002179146524,0.2384052911196097,0.18160707754482847,7.138869171286514
140,0.9821014798129524,0.13512579322126228,0.19373225681358908,0.5110154482410236,0.6578885779670676,0.8421553413425806,0.5016268023161802,0.6994631899814645,8.542758727957008
141,0.42133617984825256,0.35221646170671883,0.5590729317281752,0.15322765212481124,0.5354427268871281,0.8481338713614436,0.6588038204715578,0.3243536796078593,9.697862098677248
142,0.11492950427637437,0.6489045896727825,0.2625895660200551,0.33199297558424623,0.9903092124117416,0.9100424415531716,0.9642607890650068,0.3368796337080285,10.374409754983322
143,0.1894656570103629,0.8730408217848515,0.9881416515243528,0.7237743294028087,0.4275612176635215,0.009553149909568235,0.6403652619510987,0.34928734734709155,8.767169311252092
144,0.8520375774150877,0.21369875653327108,0.6409144006800134,0.7363002281272589,0.9915792030943026,0.049371319964334186,0.7545362636527224,0.9008092052951422,3.422456302612706
145,0.5428753032944909,0.5212890715390888,0.9149447279881704,0.6919775881882325,0.4011989229791759,0.39660421906843135,0.6851331460751267,0.09220072651822953,6.907679191034777
146,0.3010680745899351,0.20062429149197347,0.7054560036928123,0.25417942346201405,0.4870743252841486,0.5425327754774931,0.5531101951332227,0.7778419632245762,5.554245045026912
147,0.7631506058428613,0.4712548089895413,0.2390753531549929,0.8001053645146227,0.2243776246402676,0.4545409056151393,0.9122704549288132,0.14142053311743666,7.4657123363657405
148,0.22527448613688994,0.09527097757241487,0.7909970508740903,0.9528209650313496,0.7912427903093489,0.7139325293051513,0.44372667740644334,0.3811184465365693,6.470644525214095
149,0.8352476572655186,0.7111528890342529,0.5153445678261245,0.29054882058979536,0.4472913113069579,0.11314746865690972,0.1019656058892474,0.717938803375955,7.525844804902655
150,0.11762719415956567,0.1244391667800504,0.6694131600667469,0.9018478109083716,0.7785793117278552,0.1642405650603862,0.7017824093619458,0.2372013020948969,2.3997363300896573
151,0.540589232820162,0.007583689777091673,0.29105687037531913,0.2802123696974668,0.2926076047862981,0.6209747515211547,0.8822780757054624,0.9308356346141462,4.647192587485246
152,0.1886678368974152,0.4592381724673844,0.2848204235379119,0.8224993139352015,0.039485589939162964,0.8767042979467068,0.6450127191396834,0.4423885387654548,10.599209193846958
153,0.8791809040821297,0.9823320659010604,0.9941161961348166,0.023873895344551976,0.8729415013297249,0.06002773839864295,0.16454954493615434,0.8686985949394984,9.348583990648612
154,0.6996817738204889,0.4543219140307737,0.8748704170414792,0.125118042159738,0.9486685666075604,0.9253522778691854,0.2301786260856543,0.5974136593864168,11.302135278172535
155,0.49249045147145004,0.9209540456475788,0.047499185504641495,0.28624868160920897,0.4925573318420399,0.8761278972406472,0.8317796646652047,0.4087692619433002,10.515231885343397
156,0.9202472280354156,0.8275301034493621,0.614202494052152,0.8130160731263603,0.8218358660128191,0.5960308407622132,0.6784325656629007,0.337483563330531,10.27430407187423
157,0.6081293930493554,0.6298045566798106,0.4794966605762149,0.5115192354569957,0.5688569278600799,0.7817843002548411,0.9278496806843212,0.9002124544145715,10.514731265763794
158,0.884482218463168,0.8787423164150978,0.04033414159342175,0.2972870738958747,0.6085535956385792,0.9159881785416234,0.2878942463734222,0.9149288609920624,10.929119620580076
159,0.8189546437900382,0.4331488295190027,0.3228126271825489,0.8859387402699058,0.6770561359729004,0.7613591227295073,0.3632988040763127,0.9612165500848422,10.07514321359712
160,0.5410505883100248,0.6512772135176841,0.6760069063643941,0.4959734177348332,0.1921520439309076,0.9462037681619756,0.5081423691427971,0.02001963671178697,11.641011474912185
161,0.3335549923158668,0.789342417524236,0.8079720746045528,0.4833052052246553,0.10345169469024453,0.3185151955749006,0.8215981669417604,0.20240784126945688,9.004290938233243
162,0.6284114968692307,0.6586758840588308,0.035216557308704766,0.8291732946657249,0.5269555923246031,0.8720329991001291,0.34769106006411,0.34053120895049804,10.998417862042233
163,0.7144248027878249,0.21103897331989865,0.6312983056536974,0.93187969120086,0.02186243966121071,0.979542536666442,0.2077069277669293,0.5157224426728866,10.612377947948293
164,0.8661471949967676,0.2716764352737,0.42283151170492506,0.3762666777242406,0.21025609069087792,0.5703733639578747,0.11584375599134356,0.8696203177710248,7.204780463820208
165,0.3778338604662791,0.4019017977482641,0.8267282691224428,0.8604660603537678,0.4550502959095937,0.102294555780295,0.3204114294386923,0.8676307431351663,5.902139677400902
166,0.2278790892291924,0.5077603000570252,0.9965721260544398,0.5702036370946953,0.8832347082973531,0.22792871290832464,0.1186056550526644,0.4153354473557093,5.8944172947459
167,0.7377355584316296,0.5291431007024411,0.6598002956750644,0.19711910450341372,0.6928144557798271,0.9637277899568396,0.4069343277719528,0.8025721439467631,11.064831802768026
168,0.3142320035105939,0.9409411104516572,0.43098319278267294,0.8923485774574375,0.43455580832606544,0.8544036965809773,0.9673828084532208,0.24114161560188474,11.329048427181707
169,0.4991517353367261,0.11453410730109614,0.9762968420286678,0.314085644583447,0.17836514273962736,0.6014955565743947,0.11056123097932746,0.9422706609971819,6.163484152305817
170,0.2296848477265945,0.4018504935452729,0.8208007170117998,0.013095996979055393,0.02170017988912776,0.9826375108357758,0.25021770904017826,0.3575377320018822,10.702083511207578
171,0.42081098343927137,0.3373952000272873,0.5199739153789854,0.5994336614465897,0.23210058484858864,0.3914957190821428,0.6569428950388383,0.7557972160604874,5.173983731764434
172,0.6004100176188485,0.19616556871008628,0.2417886717067942,0.1699017695503814,0.6721988085993909,0.6058536690551196,0.5277007386260344,0.4175086445408419,5.946494623975196
173,0.9384568332540592,0.15663779953633594,0.8058885998220504,0.6558553779218219,0.04877531880544261,0.37206759071789175,0.8204874698963984,0.7041215275280581,4.058064448409533
174,0.8363184324047204,0.29302876540411804,0.21250804458563388,0.4840441610909017,0.4945967073455478,0.6594291397939518,0.6546177783199525,0.8784464156103426,7.863048509931756
175,0.37259776738687606,0.5346399358555514,0.99891035216033,0.5507380482688486,0.6999909764929116,0.4819537581417868,0.6972906536872281,0.3687263211003192,7.428284831029633
176,0.7365525744355035,0.7747794763712201,0.149298116379593,0.6762055786035657,0.10098373757573977,0.4485120513410412,0.4025136082592887,0.7961977250809313,9.024211078781256
177,0.14964973150491456,0.8609514633261791,0.5872260162052627,0.5539102218649242,0.2773350379057218,0.4455962730037084,0.7552428265839706,0.5031137580271877,9.113522925111667
178,0.036969270724175,0.4641782819958381,0.4716903851729674,0.1972408809875016,0.23993255619172385,0.08012253292129101,0.40853728300861,0.7391014431083781,4.697836081275455
179,0.8972851413843277,0.6474294016095168,0.6003251008644432,0.6135481345304664,0.2066981930450249,0.13591671946473838,0.472245856786871,0.9949573024692814,7.401284445340095
180,0.19846637735896944,0.8058017772181221,0.3334699079268413,0.6783035184893261,0.6304933749767299,0.1611749441572442,0.11857547185088925,0.8768330741434929,8.36375736457611
181,0.22705383194575124,0.4322470707860561,0.8991662168465736,0.4877910845723151,0.5998643621600386,0.3867516424598448,0.2517967515727223,0.3497276020720628,6.371321513236718
182,0.8674584772601568,0.8832103798059759,0.2162220914576427,0.8138096664522416,0.5552673746845296,0.8009035692166773,0.6551244511840585,0.33524744567093345,11.466129488066036
183,0.5061823300096033,0.6808956566280662,0.7542617137605707,0.39175235339043213,0.8250605342192443,0.1808955789197592,0.6860804788646387,0.38623984299903336,7.447487731932962
184,0.1467634894251838,0.9580032011819948,0.259770532677713,0.13621793066557542,0.5461702467589266,0.19764446497787824,0.9771767641598464,0.8737760231133969,8.637183960929905
185,0.7434071214182977,0.08762396647037163,0.4945907367271015,0.6544856958390197,0.8494410866645259,0.8700181714453149,0.9856505182843946,0.9064821418910052,8.5780757881298
186,0.17795733941824932,0.6923805509884466,0.7376024440971221,0.6571645227544624,0.8098752493697873,0.5848943169464008,0.6550508458734163,0.8142730033680818,9.697167499975976
187,0.08763140822184179,0.3417381458457143,0.6398785974891942,0.9971398260712924,0.3176467564529202,0.7113425858522708,0.20526614184242764,0.04840481904423899,9.081227427886006
188,0.7219317194107474,0.4512328669640344,0.7732389996537554,0.4850725173180116,0.6134958694877884,0.8726849639662099,0.7167105950986289,0.7222657514622521,10.756522545087439
189,0.07481744002939428,0.5344741147309091,0.002190899029938631,0.1466289642412596,0.13566297347909329,0.022711929983645462,0.529502009193258,0.8246711266285395,5.210738337071308
190,0.20650355248711685,0.6491607146206871,0.8458810313095594,0.004620194013988721,0.6261494956051952,0.8334966198155183,0.7321182399139834,0.21004145802954044,10.254100675399823
191,0.1184762014346088,0.07504230772271314,0.7934543111175474,0.9337223897174908,0.3784236946105012,0.4583985021293238,0.3675902564320559,0.022385646204173715,3.2783312247181753
192,0.8528928041940481,0.9442325102928956,0.9937949874738388,0.44286205591417016,0.3403389475356293,0.7843264932876501,0.5970995698633473,0.13481651793414615,11.45841980205709
193,0.16512314579104134,0.4258034459485001,0.2903272456853625,0.9067637967417188,0.9418051808417448,0.8787449233704512,0.17573683005987406,0.3547945045533292,10.232902229017347
194,0.0657682186135542,0.9940641537976168,0.7589114665891739,0.1470555624070964,0.5764091574457766,0.749937959710547,0.6688723962388812,0.9249844627653984,10.135409896166346
195,0.7959447827651108,0.4748080370646986,0.40248235936581606,0.3131558516963968,0.7322187601114846,0.5919827108377539,0.6411736519934487,0.27380110532985835,8.420582386771322
196,0.6402309537566525,0.4101489460621705,0.4857787014069142,0.05159053438835881,0.5839598196259265,0.12719693998596016,0.30060884643657204,0.060715391195352075,4.778800974911137
197,0.4830531579093788,0.4429534134530617,0.027439283032482557,0.5204595615091295,0.6122741001806369,0.6500886927840203,0.6083759818161253,0.5252840191998795,8.17422497147757
198,0.9535236579773968,0.8944565659192226,0.7541809279758256,0.11590511557980165,0.8339338851097904,0.3234708780419377,0.21656927326715147,0.5097443619566284,10.185120472595855
199,0.7900818232912272,0.9852026265021676,0.326006544234876,0.18713071571731726,0.5074040443365959,0.05669927441022926,0.9163330909302172,0.9034248793051612,9.239606227127398
